COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
WESTVIRGINIA,2026,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2026,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2026,Jessica,Yamzon,ASST_COACH
WESTVIRGINIA,2026,Kaylyn,Millick,ASST_COACH
WESTVIRGINIA,2025,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2025,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2025,Jessica,Yamzon,ASST_COACH
WESTVIRGINIA,2025,Kaylyn,Millick,ASST_COACH
WESTVIRGINIA,2024,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2024,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2024,Zaakira,Muhammad,ASST_HEAD_COACH
WESTVIRGINIA,2024,Jessica,Yamzon,ASST_COACH
WESTVIRGINIA,2023,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2023,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2023,Zaakira,Muhammad,ASST_HEAD_COACH
WESTVIRGINIA,2022,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2022,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2022,Zaakira,Muhammad,ASST_COACH
WESTVIRGINIA,2021,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2021,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2021,Zaakira,Muhammad,ASST_COACH
WESTVIRGINIA,2020,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2020,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2020,Kaylyn,Millick,ASST_COACH
WESTVIRGINIA,2020,Kristin,Lang,VOLUNTEER_ASST_COACH
WESTVIRGINIA,2019,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2019,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2019,Kaylyn,Millick,ASST_COACH
WESTVIRGINIA,2019,Zaakira,Muhammad,GRADUATE_ASST_COACH
WESTVIRGINIA,2018,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2018,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2018,Shea,Anderson,ASST_COACH
WESTVIRGINIA,2018,Zaakira,Muhammad,GRADUATE_ASST_COACH
WESTVIRGINIA,2017,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2017,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2017,Kaylyn,Millick,ASST_COACH
WESTVIRGINIA,2016,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2016,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2016,Kaylyn,Millick,ASST_COACH
WESTVIRGINIA,2015,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2015,Travis,Doak,ASSOC_HEAD_COACH
WESTVIRGINIA,2015,Kaylyn,Millick,ASST_COACH
WESTVIRGINIA,2014,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2014,Travis,Doak,ASST_COACH
WESTVIRGINIA,2013,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2013,Travis,Doak,ASST_COACH
WESTVIRGINIA,2012,Jason,Butts,HEAD_COACH
WESTVIRGINIA,2012,Travis,Doak,ASST_COACH
WESTVIRGINIA,2011,Linda,Burdette-Good,HEAD_COACH
WESTVIRGINIA,2011,Jason,Butts,ASST_HEAD_COACH
WESTVIRGINIA,2011,Travis,Doak,ASST_COACH
WESTVIRGINIA,2010,Linda,Burdette-Good,HEAD_COACH
WESTVIRGINIA,2010,Jason,Butts,ASST_HEAD_COACH
WESTVIRGINIA,2010,Travis,Doak,ASST_COACH
WESTVIRGINIA,2009,Linda,Burdette-Good,HEAD_COACH
WESTVIRGINIA,2009,Jason,Butts,ASST_COACH
WESTVIRGINIA,2009,Travis,Doak,ASST_COACH
WESTVIRGINIA,2008,Linda,Burdette-Good,HEAD_COACH
WESTVIRGINIA,2008,Jason,Butts,ASST_COACH
WESTVIRGINIA,2008,Joanna,Saleem,ASST_COACH
WESTVIRGINIA,2007,Linda,Burdette-Good,HEAD_COACH
WESTVIRGINIA,2007,Jason,Butts,ASST_COACH
WESTVIRGINIA,2007,Joanna,Saleem,ASST_COACH
WESTVIRGINIA,2006,Joanna,Saleem,ASST_COACH
WESTVIRGINIA,2006,Dave,Kuzara,ASST_COACH
WESTVIRGINIA,2005,Joanna,Saleem,ASST_COACH
WESTVIRGINIA,2005,Dave,Kuzara,ASST_COACH
WESTVIRGINIA,2004,Joanna,Saleem,ASST_COACH
WESTVIRGINIA,2004,Dave,Kuzara,ASST_COACH
WESTVIRGINIA,2004,Travis,Doak,VOLUNTEER_ASST_COACH
WESTVIRGINIA,2003,Joanna,Saleem,ASST_COACH
WESTVIRGINIA,2003,Dave,Kuzara,ASST_COACH


