COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
PITTSBURGH,2026,Casey Jo,MacPherson,HEAD_COACH
PITTSBURGH,2026,Amanda,Wellick,ASST_COACH
PITTSBURGH,2026,Lexi,Funk,ASST_COACH
PITTSBURGH,2026,Connor,McCool,ASST_COACH
PITTSBURGH,2025,Casey Jo,MacPherson,HEAD_COACH
PITTSBURGH,2025,Amanda,Wellick,ASST_COACH
PITTSBURGH,2025,Lexi,Funk,ASST_COACH
PITTSBURGH,2025,Alina,Cartwright,ASST_COACH
PITTSBURGH,2024,Casey Jo,MacPherson,HEAD_COACH
PITTSBURGH,2024,Amanda,Wellick,ASST_COACH
PITTSBURGH,2024,Lexi,Funk,ASST_COACH
PITTSBURGH,2024,Alina,Cartwright,ASST_COACH
PITTSBURGH,2023,Samantha,Snider,HEAD_COACH
PITTSBURGH,2023,Ryan,Snider,ASST_COACH
PITTSBURGH,2023,Amanda,Wellick,ASST_COACH
PITTSBURGH,2022,Samantha,Snider,HEAD_COACH
PITTSBURGH,2022,Ryan,Snider,ASST_COACH
PITTSBURGH,2022,Amanda,Wellick,ASST_COACH
PITTSBURGH,2021,Samantha,Snider,HEAD_COACH
PITTSBURGH,2021,Dave,Kuzara,ASST_COACH
PITTSBURGH,2021,Ryan,Snider,ASST_COACH
PITTSBURGH,2020,Samantha,Snider,HEAD_COACH
PITTSBURGH,2020,Dave,Kuzara,ASST_COACH
PITTSBURGH,2020,Ryan,Snider,ASST_COACH
PITTSBURGH,2020,Marissa,Beucier,ASST_COACH
PITTSBURGH,2019,Samantha,Snider,HEAD_COACH
PITTSBURGH,2019,Dave,Kuzara,ASST_COACH
PITTSBURGH,2019,Ryan,Snider,ASST_COACH
PITTSBURGH,2018,Samantha,Snider,HEAD_COACH
PITTSBURGH,2018,Dave,Kuzara,ASST_COACH
PITTSBURGH,2018,Ryan,Snider,ASST_COACH
PITTSBURGH,2017,Debbie,Yohman,HEAD_COACH
PITTSBURGH,2017,Robert,Drass,ASST_HEAD_COACH
PITTSBURGH,2017,Anne,Meade,ASST_COACH
PITTSBURGH,2016,Debbie,Yohman,HEAD_COACH
PITTSBURGH,2016,Robert,Drass,ASST_HEAD_COACH
PITTSBURGH,2015,Debbie,Yohman,HEAD_COACH
PITTSBURGH,2015,Robert,Drass,ASST_HEAD_COACH
PITTSBURGH,2015,Terry,Karwoski,ASST_COACH
PITTSBURGH,2015,Brittney,Williams,VOLUNTEER_ASST_COACH
PITTSBURGH,2014,Debbie,Yohman,HEAD_COACH
PITTSBURGH,2014,Terry,Karwoski,ASST_COACH
PITTSBURGH,2014,Michael,Rowe,ASST_COACH
PITTSBURGH,2014,Kiah,Banfield,VOLUNTEER_ASST_COACH
PITTSBURGH,2013,Debbie,Yohman,HEAD_COACH
PITTSBURGH,2013,Terry,Karwoski,ASST_COACH
PITTSBURGH,2013,Michael,Rowe,ASST_COACH
PITTSBURGH,2013,Kiah,Banfield,VOLUNTEER_ASST_COACH
PITTSBURGH,2012,Debbie,Yohman,HEAD_COACH
PITTSBURGH,2012,Terry,Karwoski,ASST_COACH
PITTSBURGH,2012,Michael,Rowe,ASST_COACH
PITTSBURGH,2012,Mallory,Brewer,VOLUNTEER_ASST_COACH
