COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
SACRAMENTOSTATE,2026,Melissa,Genovese,HEAD_COACH
SACRAMENTOSTATE,2026,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2026,Megan,Kyle,ASST_COACH
SACRAMENTOSTATE,2026,Amber,Koeth,ASST_COACH
SACRAMENTOSTATE,2025,Melissa,Genovese,HEAD_COACH
SACRAMENTOSTATE,2025,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2025,Megan,Kyle,ASST_COACH
SACRAMENTOSTATE,2025,Amber,Koeth,ASST_COACH
SACRAMENTOSTATE,2024,Melissa,Genovese,HEAD_COACH
SACRAMENTOSTATE,2024,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2024,Megan,Kyle,ASST_COACH
SACRAMENTOSTATE,2024,Amber,Koeth,ASST_COACH
SACRAMENTOSTATE,2023,Randy,Solorio,HEAD_COACH
SACRAMENTOSTATE,2023,Melissa,Genovese,ASST_HEAD_COACH
SACRAMENTOSTATE,2023,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2023,Megan,Kyle,VOLUNTEER_ASST_COACH
SACRAMENTOSTATE,2023,Mary,Won,STUDENT_ASST_COACH
SACRAMENTOSTATE,2022,Randy,Solorio,HEAD_COACH
SACRAMENTOSTATE,2022,Melissa,Genovese,ASST_HEAD_COACH
SACRAMENTOSTATE,2022,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2021,Randy,Solorio,HEAD_COACH
SACRAMENTOSTATE,2021,Melissa,Genovese,ASST_HEAD_COACH
SACRAMENTOSTATE,2021,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2020,Randy,Solorio,HEAD_COACH
SACRAMENTOSTATE,2020,Melissa,Genovese,ASST_HEAD_COACH
SACRAMENTOSTATE,2020,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2019,Randy,Solorio,HEAD_COACH
SACRAMENTOSTATE,2019,Melissa,Genovese,ASST_COACH
SACRAMENTOSTATE,2019,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2018,Randy,Solorio,HEAD_COACH
SACRAMENTOSTATE,2018,Melissa,Genovese,ASST_COACH
SACRAMENTOSTATE,2018,Nicole,Brandt,ASST_COACH
SACRAMENTOSTATE,2017,Randy,Solorio,HEAD_COACH
SACRAMENTOSTATE,2017,Tanya,Ho Gomez,ASST_COACH
SACRAMENTOSTATE,2017,Melissa,Genovese,ASST_COACH
SACRAMENTOSTATE,2016,Randy,Solorio,HEAD_COACH
