COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
ILLINOIS,2026,Josh,Nilson,HEAD_COACH
ILLINOIS,2026,Aja,Sims-Fletcher,ASST_COACH
ILLINOIS,2026,Rachel,Inniss,ASST_COACH
ILLINOIS,2026,Abby,Mueller,ASST_COACH
ILLINOIS,2025,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2025,Josh,Nilson,ASSOC_HEAD_COACH
ILLINOIS,2025,Aja,Sims-Fletcher,ASST_COACH
ILLINOIS,2025,Molly,Stuckey,ASST_COACH
ILLINOIS,2024,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2024,Josh,Nilson,ASSOC_HEAD_COACH
ILLINOIS,2024,Ross,Thompson,ASST_COACH
ILLINOIS,2023,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2023,Ross,Thompson,ASST_COACH
ILLINOIS,2023,Kaitlyn,Betts,ASST_COACH
ILLINOIS,2023,Jada,Glenn,VOLUNTEER_ASST_COACH
ILLINOIS,2022,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2022,Kaitlyn,Betts,ASST_COACH
ILLINOIS,2021,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2021,Kaitlyn,Betts,ASST_COACH
ILLINOIS,2021,Grace,Gough,UNDERGRAD_ASST_COACH
ILLINOIS,2021,Kelsea,Kocan,VOLUNTEER_ASST_COACH
ILLINOIS,2020,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2020,Kaitlyn,Betts,ASST_COACH
ILLINOIS,2020,Grace,Gough,UNDERGRAD_ASST_COACH
ILLINOIS,2019,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2019,Kaitlyn,Betts,VOLUNTEER_COACH
ILLINOIS,2018,Nadalie,Walsh,HEAD_COACH
ILLINOIS,2018,Kaitlyn,Betts,VOLUNTEER_COACH
