COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
MICHIGANSTATE,2024,Kendall,Abney,FR,Belleville,MI,USA,,AA
MICHIGANSTATE,2024,Elle,Beaufait,SO,Columbus,MI,USA,,AA
MICHIGANSTATE,2024,Baleigh,Garcia,SR,Boynton Beach,FL,USA,,AA
MICHIGANSTATE,2024,Naomi,German,SR,Bloomfield Hills,MI,USA,,AA
MICHIGANSTATE,2024,Delanie,Harkness,SR,Leslie,MI,USA,,AA
MICHIGANSTATE,2024,Sydney,Hayashi,SR,Westerville,OH,USA,,AA
MICHIGANSTATE,2024,Lauren,Hsu,JR,Austin,TX,USA,,AA
MICHIGANSTATE,2024,Jori,Jackard,FIFTH_YR,Haslett,MI,USA,,"UB,BB,FX"
MICHIGANSTATE,2024,Giana,Kalefe,SR,Corona,CA,USA,,"VT,BB,FX"
MICHIGANSTATE,2024,Sage,Kellerman,SO,Croswell,MI,USA,,AA
MICHIGANSTATE,2024,Genevieve,Lebster,JR,Holland,MI,USA,,AA
MICHIGANSTATE,2024,Stephanie,Lebster,SO,Holland,MI,USA,,AA
MICHIGANSTATE,2024,Emma,Misenheimer,FR,Durham,NC,USA,,AA
MICHIGANSTATE,2024,Gabi,Ortiz,FR,Tampa,FL,USA,,AA
MICHIGANSTATE,2024,Katie,Sawyer,JR,North Reading,MA,USA,,AA
MICHIGANSTATE,2024,Skyla,Schulte,JR,Bolingbrook,IL,USA,,AA
MICHIGANSTATE,2024,Nikki,Smith,SO,West Bloomfield,MI,USA,,AA
MICHIGANSTATE,2024,Nyah,Smith,FIFTH_YR,West Bloomfield,MI,USA,,AA
MICHIGANSTATE,2024,Gabrielle,Stephen,JR,Elgin,IL,USA,,AA
MICHIGANSTATE,2024,Isabella,Trostel,FR,Westerville,OH,USA,,AA
MICHIGANSTATE,2024,MaKayla,Tucker,FR,Fishers,IN,USA,,AA
MICHIGANSTATE,2024,Tara,Walsh,SR,Waterford,MI,USA,,AA
MICHIGANSTATE,2024,Olivia,Zsarmani,SO,Statesville,NC,USA,,AA
