COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
DENVER,2026,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2026,John,Carney,ASST_COACH
DENVER,2026,Megan,Haught,ASST_COACH
DENVER,2026,Mary,Rice,ASST_COACH
DENVER,2026,Ava,Mabanta,STUDENT_ASST_COACH
DENVER,2025,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2025,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2025,Stephen,Hood,ASST_COACH
DENVER,2025,Mia,Sundstrom,ASST_COACH
DENVER,2024,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2024,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2024,Stephen,Hood,ASST_COACH
DENVER,2024,Mia,Sundstrom,ASST_COACH
DENVER,2023,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2023,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2023,Stephen,Hood,ASST_COACH
DENVER,2023,Mia,Sundstrom,VOLUNTEER_ASST_COACH
DENVER,2022,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2022,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2022,Dave,Kuzara,ASST_COACH
DENVER,2021,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2021,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2021,Jimmy,Pratt,ASST_COACH
DENVER,2020,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2020,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2020,Jimmy,Pratt,ASST_COACH
DENVER,2020,Jessica,Lopez,VOLUNTEER_ASST_COACH
DENVER,2019,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2019,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2019,Jay,Hogue,ASST_COACH
DENVER,2019,Jessica,Lopez,VOLUNTEER_ASST_COACH
DENVER,2018,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2018,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2018,Jay,Hogue,ASST_COACH
DENVER,2018,Jessica,Lopez,VOLUNTEER_ASST_COACH
DENVER,2017,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2017,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2017,Robert,Ladanyi,ASST_COACH
DENVER,2016,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2016,Linas,Gaveika,ASSOC_HEAD_COACH
DENVER,2016,Robert,Ladanyi,ASST_COACH
DENVER,2015,Melissa,Kutcher-Rinehart,HEAD_COACH
DENVER,2015,Linas,Gaveika,ASST_HEAD_COACH
DENVER,2015,Carl,Leland,ASST_COACH

