COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
OHIOSTATE,2023,Stephanie,Berger,SO,Boston,MA,USA,,
OHIOSTATE,2023,Elexis,Edwards,SR,Richmond,VA,USA,,
OHIOSTATE,2023,Claire,Gagliardi,GR,Hubbard,OH,USA,,
OHIOSTATE,2023,Savannah,Gonzalez,JR,Indio,CA,USA,,
OHIOSTATE,2023,Mallory,Gregory,FR,Clermont,FL,USA,,
OHIOSTATE,2023,Kaitlyn,Grimes,SO,LaGrange,IL,USA,,
OHIOSTATE,2023,Alexis,Hankins,SR,Omaha,NE,USA,,
OHIOSTATE,2023,Payton,Harris,FR,Franklin,WI,USA,,
OHIOSTATE,2023,Jenna,Hlavach,SO,Baltimore,MD,USA,,
OHIOSTATE,2023,Ella,Hodges,SR,Winchester,MA,USA,,
OHIOSTATE,2023,Sydney,Jennings,FIFTH_YR,Rochester,MI,USA,,
OHIOSTATE,2023,Raina,Malas,SR,Dublin,OH,USA,,
OHIOSTATE,2023,Colby,Miller,FIFTH_YR,Mason,OH,USA,,
OHIOSTATE,2023,Kaylyn,Mintz,FR,Wilmington,NC,USA,,
OHIOSTATE,2023,Hannah,Oliveros,JR,Streamwood,IL,USA,,
OHIOSTATE,2023,Maddy,Pike,SO,Mason,OH,USA,,
OHIOSTATE,2023,Emma,Pritchard,JR,Ashville,OH,USA,,
OHIOSTATE,2023,Nicole,Riccardi,JR,East Northport,NY,USA,,
OHIOSTATE,2023,Tory,Vetter,REDSHIRT_FR,Hilliard,OH,USA,,
OHIOSTATE,2023,Jojo,Warga,JR,Girard,OH,USA,,
