COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
EASTERNMICHIGAN,2025,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2025,Sam,Higgins,ASST_COACH
EASTERNMICHIGAN,2025,Lauren,Volpe,ASST_COACH
EASTERNMICHIGAN,2025,Sophia,Rios,STUDENT_ASST_COACH
EASTERNMICHIGAN,2024,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2024,Sam,Higgins,ASST_COACH
EASTERNMICHIGAN,2024,Catlin,Satler,ASST_COACH
EASTERNMICHIGAN,2023,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2023,Danielle,Weber,ASST_COACH
EASTERNMICHIGAN,2023,Sam,Higgins,ASST_COACH
EASTERNMICHIGAN,2023,Cali,Harden,GRADUATE_ASST_COACH
EASTERNMICHIGAN,2022,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2022,Danielle,Weber,ASST_COACH
EASTERNMICHIGAN,2022,Sam,Higgins,ASST_COACH
EASTERNMICHIGAN,2022,Brooke,Hylek,STUDENT_COACH
EASTERNMICHIGAN,2021,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2021,Danielle,Weber,ASST_COACH
EASTERNMICHIGAN,2021,Sam,Higgins,ASST_COACH
EASTERNMICHIGAN,2021,Brooke,Hylek,STUDENT_COACH
EASTERNMICHIGAN,2020,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2020,Danielle,Weber,ASST_COACH
EASTERNMICHIGAN,2020,Sam,Higgins,VOLUNTEER_ASST_COACH
EASTERNMICHIGAN,2019,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2019,Danielle,Weber,ASST_COACH
EASTERNMICHIGAN,2019,Sam,Higgins,VOLUNTEER_ASST_COACH
EASTERNMICHIGAN,2018,Katie,Minasola,HEAD_COACH
EASTERNMICHIGAN,2018,Danielle,Weber,ASST_COACH
EASTERNMICHIGAN,2018,Sam,Higgins,VOLUNTEER_ASST_COACH
EASTERNMICHIGAN,2017,Sarah,Brown,HEAD_COACH
EASTERNMICHIGAN,2017,Dallas,Becerra,ASST_COACH
EASTERNMICHIGAN,2017,Shea,Anderson,VOLUNTEER_ASST_COACH
EASTERNMICHIGAN,2016,Jay,Santos,HEAD_COACH
EASTERNMICHIGAN,2016,Jessica,Santos,ASST_COACH
EASTERNMICHIGAN,2016,Shea,Anderson,VOLUNTEER_ASST_COACH
EASTERNMICHIGAN,2016,Brooke,Parker,VOLUNTEER_ASST_COACH
EASTERNMICHIGAN,2015,Jay,Santos,HEAD_COACH
EASTERNMICHIGAN,2015,Jessica,Santos,ASST_COACH
EASTERNMICHIGAN,2015,Shea,Anderson,VOLUNTEER_ASST_COACH
EASTERNMICHIGAN,2014,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2014,Andrea,Price,ASSOC_HEAD_COACH
EASTERNMICHIGAN,2013,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2013,Andrea,Price,ASSOC_HEAD_COACH
EASTERNMICHIGAN,2012,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2012,Andrea,Price,ASST_COACH
EASTERNMICHIGAN,2011,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2011,Andrea,Price,ASST_COACH
EASTERNMICHIGAN,2010,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2010,Andrea,Price,ASST_COACH
EASTERNMICHIGAN,2009,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2009,Andrea,Price,ASST_COACH
EASTERNMICHIGAN,2008,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2008,Andrea,Price,ASST_COACH
EASTERNMICHIGAN,2007,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2007,Andrea,Price,ASST_COACH
EASTERNMICHIGAN,2006,Steve,Wilce,HEAD_COACH
EASTERNMICHIGAN,2006,Andrea,Price,ASST_COACH
