COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
TEMPLE,2026,Hilary,Steele,HEAD_COACH
TEMPLE,2026,Brittney,Miller,ASST_COACH
TEMPLE,2026,Joel,Shugart,ASST_COACH
TEMPLE,2025,Hilary,Steele,HEAD_COACH
TEMPLE,2025,Brittney,Miller,ASST_COACH
TEMPLE,2025,Joel,Shugart,ASST_COACH
TEMPLE,2024,Hilary,Steele,HEAD_COACH
TEMPLE,2024,Brittney,Miller,ASST_COACH
TEMPLE,2024,Joel,Shugart,ASST_COACH
TEMPLE,2023,Josh,Nilson,HEAD_COACH
TEMPLE,2023,Hilary,Steele,ASST_COACH
TEMPLE,2023,Sophia,Hyderally,ASST_COACH
TEMPLE,2023,Jazmyn,Estrella,VOLUNTEER_ASST_COACH
TEMPLE,2022,Josh,Nilson,HEAD_COACH
TEMPLE,2022,Rachel,Page,ASST_COACH
TEMPLE,2022,Kierstin,Sokolowski,ASST_COACH
TEMPLE,2022,Jackie,Terpak,STUDENT_ASST_COACH
TEMPLE,2021,Josh,Nilson,HEAD_COACH
TEMPLE,2021,Rachel,Page,INTERIM_ASST_COACH
TEMPLE,2021,Cassie,Hageman,ASST_COACH
TEMPLE,2021,Erica,Fuchs,STUDENT_ASST_COACH
TEMPLE,2020,Josh,Nilson,HEAD_COACH
TEMPLE,2020,Rachel,Inniss,ASST_COACH
TEMPLE,2020,Cassie,Hageman,GRADUATE_ASST_COACH
TEMPLE,2020,Erica,Fuchs,STUDENT_ASST_COACH
TEMPLE,2019,Josh,Nilson,HEAD_COACH
TEMPLE,2019,Rachel,Inniss,ASST_COACH
TEMPLE,2019,Zaakira,Muhammad,ASST_COACH
TEMPLE,2018,Umme,Salim-Beasley,HEAD_COACH
TEMPLE,2018,Michael,Rosso,ASST_COACH
TEMPLE,2018,Anastasia,Halbig,GRADUATE_ASST_COACH
TEMPLE,2018,Gianna,Gambuti,STUDENT_ASST_COACH
TEMPLE,2018,Kayla,Kennedy,STUDENT_ASST_COACH
TEMPLE,2017,Umme,Salim-Beasley,HEAD_COACH
TEMPLE,2017,Michael,Rosso,ASST_COACH
TEMPLE,2017,Anastasia,Halbig,GRADUATE_ASST_COACH
TEMPLE,2016,Umme,Salim-Beasley,HEAD_COACH
TEMPLE,2016,Michael,Rosso,ASST_COACH
TEMPLE,2016,Anastasia,Halbig,GRADUATE_ASST_COACH
TEMPLE,2016,Natali,Ruzich,STUDENT_ASST_COACH
TEMPLE,2015,Aaron,Murphy,HEAD_COACH
TEMPLE,2014,Aaron,Murphy,HEAD_COACH
TEMPLE,2013,Aaron,Murphy,HEAD_COACH
TEMPLE,2012,Aaron,Murphy,HEAD_COACH
TEMPLE,2012,Kim,Parsons,ASST_COACH
TEMPLE,2012,Danielle,Viens,GRADUATE_ASST_COACH
TEMPLE,2012,Chelsea,Lapent,UNDERGRAD_ASST_COACH
TEMPLE,2011,Aaron,Murphy,HEAD_COACH
TEMPLE,2011,Caitlin,Council,ASST_COACH
TEMPLE,2011,Danielle,Viens,GRADUATE_ASST_COACH
TEMPLE,2010,Aaron,Murphy,HEAD_COACH
TEMPLE,2010,Caitlin,Council,ASST_COACH
