COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
PENNSTATE,2026,Sarah,Brown,HEAD_COACH
PENNSTATE,2026,Ralph,Rosso,ASSOC_HEAD_COACH
PENNSTATE,2026,Lynnzee,Brown,ASST_COACH
PENNSTATE,2025,Sarah,Brown,HEAD_COACH
PENNSTATE,2025,Ralph,Rosso,ASSOC_HEAD_COACH
PENNSTATE,2025,Rachel,Inniss,ASST_COACH
PENNSTATE,2025,Lynnzee,Brown,ASST_COACH
PENNSTATE,2024,Sarah,Brown,HEAD_COACH
PENNSTATE,2024,Ralph,Rosso,ASST_COACH
PENNSTATE,2024,Rachel,Inniss,ASST_COACH
PENNSTATE,2024,Lynnzee,Brown,ASST_COACH
PENNSTATE,2023,Sarah,Brown,HEAD_COACH
PENNSTATE,2023,Ralph,Rosso,ASST_COACH
PENNSTATE,2023,Rachel,Inniss,ASST_COACH
PENNSTATE,2022,Sarah,Brown,HEAD_COACH
PENNSTATE,2022,Ralph,Rosso,ASST_COACH
PENNSTATE,2022,Rachel,Inniss,ASST_COACH
PENNSTATE,2021,Sarah,Brown,HEAD_COACH
PENNSTATE,2021,Rachel,Inniss,ASST_COACH
PENNSTATE,2020,Sarah,Brown,HEAD_COACH
PENNSTATE,2020,Rachel,Inniss,ASST_COACH
PENNSTATE,2019,Sarah,Brown,HEAD_COACH
PENNSTATE,2019,Rob,Drass,ASST_COACH
PENNSTATE,2019,Dallas,Becerra,ASST_COACH
PENNSTATE,2019,Quest,Hayden,VOLUNTEER_ASST_COACH
PENNSTATE,2019,Briannah,Tsang,STUDENT_COACH
PENNSTATE,2018,Sarah,Brown,HEAD_COACH
PENNSTATE,2018,Rob,Drass,ASST_COACH
PENNSTATE,2018,Dallas,Becerra,ASST_COACH
PENNSTATE,2017,Josh,Nilson,ACTING_HEAD_COACH
PENNSTATE,2017,Kera,Molinaro,ASST_COACH
PENNSTATE,2016,Jeff,Thompson,HEAD_COACH
PENNSTATE,2016,Rachelle,Thompson,ASSOC_HEAD_COACH
PENNSTATE,2016,Kera,Molinaro,ASST_COACH
PENNSTATE,2015,Jeff,Thompson,HEAD_COACH
PENNSTATE,2015,Rachelle,Thompson,ASSOC_HEAD_COACH
PENNSTATE,2015,Jeff,Richards,ASST_COACH
PENNSTATE,2015,Kera,Molinaro,ASST_COACH
