COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
CENTRALMICHIGAN,2025,Luciana,Alvarado-Reid,JR,Cartago,,CRI,Gymnastico Stars/Costa Rica National Team,AA
CENTRALMICHIGAN,2025,Hannah,Appleget,SR,Mays Landing,NJ,USA,,
CENTRALMICHIGAN,2025,Avah,Bootz,SR,Ludington,MI,USA,Chalk Heads,AA
CENTRALMICHIGAN,2025,Olivia,Dittmer,FR,Essexville,MI,USA,Bay Valley Academy,AA
CENTRALMICHIGAN,2025,Alexis,Garcia,SR,Houston,TX,USA,Stars Gymnastics Sports Center,AA
CENTRALMICHIGAN,2025,Jenna,Germond,SO,Neshannock,PA,USA,Xquisite Gymnastics,AA
CENTRALMICHIGAN,2025,Abby,Izaks,FR,Deerfield,IL,USA,Legacy Elite Gymnastics,AA
CENTRALMICHIGAN,2025,Gabrielle,Johnson,SO,West Chester,OH,USA,Cincinnati Gymnastics Academy,AA
CENTRALMICHIGAN,2025,Lia,Kmieciak,SR,Naperville,IL,USA,Phenom Gymnastics,AA
CENTRALMICHIGAN,2025,Ariana,Light,SR,Brandon,FL,USA,Golden City Gymnastics Club,AA
CENTRALMICHIGAN,2025,Alisia,Murray,FR,Macomb,MI,USA,Hunt's Gymnastics Academy,AA
CENTRALMICHIGAN,2025,Heather,Parker,FR,Woodbury,TN,USA,ETC Gymnastics,AA
CENTRALMICHIGAN,2025,Zoie,Pelfrey,SO,West Chester,OH,USA,,AA
CENTRALMICHIGAN,2025,Sophia,Reddy,SO,Northville,MI,USA,,AA
CENTRALMICHIGAN,2025,Kaitlyn,Schwab,FR,Downers Grove,IL,USA,Aspire Gymnastics Academy,AA
CENTRALMICHIGAN,2025,Samantha,Shannon,SO,Naperville,IL,USA,,AA
CENTRALMICHIGAN,2025,Quinn,Skrupa,SR,"Brandon, Manitoba",,CAN,Senior High Performance Elite/Canada,AA
CENTRALMICHIGAN,2025,Ava,Wellmeier,FR,Zanesville,OH,USA,Universal Gymnastics,AA
CENTRALMICHIGAN,2025,Maylee,Wendle,FR,The Woodlands,TX,USA,Cypress Academy of Gymnastics,AA
CENTRALMICHIGAN,2025,Zoë,Zimmerman,FR,"Fort Erie, Ontario",,CAN,Quantum Gymnastics,AA
