COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
CENTRALMICHIGAN,2026,Christine,MacDonald,HEAD_COACH
CENTRALMICHIGAN,2026,Katy,Ordway,ASST_COACH
CENTRALMICHIGAN,2026,George,Young,ASST_COACH
CENTRALMICHIGAN,2025,Christine,MacDonald,HEAD_COACH
CENTRALMICHIGAN,2025,Katy,Ordway,ASST_COACH
CENTRALMICHIGAN,2025,George,Young,ASST_COACH
CENTRALMICHIGAN,2025,Ashley,Veglucci,STUDENT_ASST_COACH
CENTRALMICHIGAN,2024,Christine,MacDonald,HEAD_COACH
CENTRALMICHIGAN,2024,Katy,Ordway,ASST_COACH
CENTRALMICHIGAN,2023,Christine,MacDonald,HEAD_COACH
CENTRALMICHIGAN,2023,Katy,Ordway,ASST_COACH
CENTRALMICHIGAN,2022,Christine,MacDonald,HEAD_COACH
CENTRALMICHIGAN,2022,Katy,Ordway,ASST_COACH
CENTRALMICHIGAN,2022,Lexi,Funk,ASST_COACH
CENTRALMICHIGAN,2021,Christine,MacDonald,HEAD_COACH
CENTRALMICHIGAN,2021,Don,Houlton,ASST_COACH
CENTRALMICHIGAN,2021,Katy,Ordway,ASST_COACH
CENTRALMICHIGAN,2020,Christine,MacDonald,HEAD_COACH
CENTRALMICHIGAN,2020,Don,Houlton,ASST_COACH
CENTRALMICHIGAN,2020,Katy,Ordway,ASST_COACH
CENTRALMICHIGAN,2019,Jerry,Reighard,HEAD_COACH
CENTRALMICHIGAN,2019,Christine,MacDonald,ASSOC_HEAD_COACH
CENTRALMICHIGAN,2019,Cameron,Linford,ASST_COACH
CENTRALMICHIGAN,2019,Kasey,Janowicz,STUDENT_ASST_COACH
CENTRALMICHIGAN,2018,Jerry,Reighard,HEAD_COACH
CENTRALMICHIGAN,2018,Christine,MacDonald,ASSOC_HEAD_COACH
CENTRALMICHIGAN,2018,Cameron,Linford,ASST_COACH
CENTRALMICHIGAN,2018,Kasey,Janowicz,STUDENT_ASST_COACH
CENTRALMICHIGAN,2017,Jerry,Reighard,HEAD_COACH
CENTRALMICHIGAN,2017,Christine,MacDonald,ASSOC_HEAD_COACH
CENTRALMICHIGAN,2017,Cameron,Linford,ASST_COACH
CENTRALMICHIGAN,2016,Jerry,Reighard,HEAD_COACH
CENTRALMICHIGAN,2016,Christine,MacDonald,ASSOC_HEAD_COACH
CENTRALMICHIGAN,2015,Jerry,Reighard,HEAD_COACH
CENTRALMICHIGAN,2015,Christine,MacDonald,ASSOC_HEAD_COACH
CENTRALMICHIGAN,2015,Vince,Smurro,ASST_COACH
