COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
AIRFORCE,2025,Jennifer,Green,HEAD_COACH
AIRFORCE,2025,Brittany,McClure,ASST_COACH
AIRFORCE,2025,Johanny,Sotillo Alston,ASST_COACH
AIRFORCE,2024,Jennifer,Green,HEAD_COACH
AIRFORCE,2024,Brittany,McClure,ASST_COACH
AIRFORCE,2023,Jennifer,Green,HEAD_COACH
AIRFORCE,2023,Brittany,McClure,ASST_COACH
AIRFORCE,2023,Anique,Grenier,ASST_COACH
AIRFORCE,2022,Jennifer,Green,HEAD_COACH
AIRFORCE,2022,Brittany,McClure,ASST_COACH
AIRFORCE,2021,Jennifer,Green,HEAD_COACH
AIRFORCE,2021,Brittany,McClure,ASST_COACH
AIRFORCE,2021,Polina,Shchennikova,VOLUNTEER_ASST_COACH
AIRFORCE,2020,Jennifer,Langley,ACTING_HEAD_COACH
AIRFORCE,2020,Andrew,Eddington,ASST_COACH
AIRFORCE,2020,Brittany,McClure,ASST_COACH
AIRFORCE,2020,Polina,Shchennikova,VOLUNTEER_ASST_COACH
AIRFORCE,2019,Doug,Day,HEAD_COACH
AIRFORCE,2019,Jennifer,Langley,ASSOC_HEAD_COACH
AIRFORCE,2019,Ben,Nilson,ASST_COACH
AIRFORCE,2018,Doug,Day,HEAD_COACH
AIRFORCE,2018,Jennifer,Langley,ASSOC_HEAD_COACH
AIRFORCE,2018,Josh,Nilson,ASST_COACH
AIRFORCE,2017,Doug,Day,HEAD_COACH
AIRFORCE,2017,Jennifer,Langley,ASST_COACH
AIRFORCE,2016,Doug,Day,HEAD_COACH
AIRFORCE,2015,Doug,Day,HEAD_COACH
AIRFORCE,2014,Doug,Day,HEAD_COACH
AIRFORCE,2013,Doug,Day,HEAD_COACH
AIRFORCE,2012,Doug,Day,HEAD_COACH
AIRFORCE,2011,Doug,Day,HEAD_COACH
