COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
NCSTATE,2026,Kim,Landrus,HEAD_COACH
NCSTATE,2026,Philip,Ogletree,ASST_COACH
NCSTATE,2026,Bob,Starkell,ASST_COACH
NCSTATE,2026,Emily,Gaskins,ASST_COACH
NCSTATE,2025,Kim,Landrus,HEAD_COACH
NCSTATE,2025,Philip,Ogletree,ASST_COACH
NCSTATE,2025,Bob,Starkell,ASST_COACH
NCSTATE,2025,Emily,Gaskins,ASST_COACH
NCSTATE,2024,Kim,Landrus,HEAD_COACH
NCSTATE,2024,Philip,Ogletree,ASST_COACH
NCSTATE,2024,Bob,Starkell,ASST_COACH
NCSTATE,2024,Emily,Gaskins,ASST_COACH
NCSTATE,2024,Brooke,Conley,STUDENT_ASST_COACH
NCSTATE,2023,Kim,Landrus,HEAD_COACH
NCSTATE,2023,Philip,Ogletree,ASST_COACH
NCSTATE,2023,Bob,Starkell,ASST_COACH
NCSTATE,2023,Robin,Magee,VOLUNTEER_ASST_COACH
NCSTATE,2023,Brooke,Conley,STUDENT_ASST_COACH
NCSTATE,2022,Kim,Landrus,HEAD_COACH
NCSTATE,2022,Philip,Ogletree,ASST_COACH
NCSTATE,2022,Bob,Starkell,ASST_COACH
NCSTATE,2022,Haley,Zarett,STUDENT_ASST_COACH
NCSTATE,2021,Kim,Landrus,HEAD_COACH
NCSTATE,2021,Philip,Ogletree,ASST_COACH
NCSTATE,2021,Bob,Starkell,ASST_COACH
NCSTATE,2020,Kim,Landrus,HEAD_COACH
NCSTATE,2020,Philip,Ogletree,ASST_COACH
NCSTATE,2020,Bob,Starkell,ASST_COACH
NCSTATE,2019,Kim,Landrus,HEAD_COACH
NCSTATE,2019,Philip,Ogletree,ASST_COACH
NCSTATE,2019,Bob,Starkell,ASST_COACH
NCSTATE,2018,Kim,Landrus,HEAD_COACH
NCSTATE,2018,Philip,Ogletree,ASST_COACH
NCSTATE,2018,Bob,Starkell,ASST_COACH
NCSTATE,2017,Mark,Stevenson,HEAD_COACH
NCSTATE,2017,Colleen,Johnson,ASSOC_HEAD_COACH
NCSTATE,2017,Bob,Starkell,ASST_COACH
NCSTATE,2016,Mark,Stevenson,HEAD_COACH
NCSTATE,2016,Colleen,Johnson,ASSOC_HEAD_COACH
NCSTATE,2016,Bob,Starkell,ASST_COACH
NCSTATE,2015,Mark,Stevenson,HEAD_COACH
NCSTATE,2015,Colleen,Johnson,ASSOC_HEAD_COACH
NCSTATE,2015,Bob,Starkell,ASST_COACH


