COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
UTAH,2025,Carly,Dockendorf,HEAD_COACH
UTAH,2025,Jimmy,Pratt,ASST_COACH
UTAH,2025,Mike,Hunger,ASST_COACH
UTAH,2025,Myia,Hambrick,ASST_COACH
UTAH,2025,Maile,O'Keefe,STUDENT_ASST_COACH
UTAH,2024,Carly,Dockendorf,HEAD_COACH
UTAH,2024,Jimmy,Pratt,ASST_COACH
UTAH,2024,Mike,Hunger,ASST_COACH
UTAH,2024,Myia,Hambrick,ASST_COACH
UTAH,2023,Tom,Farden,HEAD_COACH
UTAH,2023,Carly,Dockendorf,ASSOC_HEAD_COACH
UTAH,2023,Jimmy,Pratt,ASST_COACH
UTAH,2023,Myia,Hambrick,VOLUNTEER_ASST_COACH
UTAH,2022,Tom,Farden,HEAD_COACH
UTAH,2022,Carly,Dockendorf,ASST_COACH
UTAH,2022,Jimmy,Pratt,ASST_COACH
UTAH,2022,Myia,Hambrick,VOLUNTEER_ASST_COACH
UTAH,2021,Tom,Farden,HEAD_COACH
UTAH,2021,Carly,Dockendorf,ASST_COACH
UTAH,2021,Garrett,Griffeth,ASST_COACH
UTAH,2021,Courtney,McCool Griffeth,VOLUNTEER_COACH
UTAH,2020,Tom,Farden,HEAD_COACH
UTAH,2020,Carly,Dockendorf,ASST_COACH
UTAH,2020,Garrett,Griffeth,ASST_COACH
UTAH,2020,Courtney,McCool Griffeth,VOLUNTEER_COACH
UTAH,2019,Tom,Farden,HEAD_COACH
UTAH,2019,Megan,Marsden,HEAD_COACH
UTAH,2019,Robert,Ladanyi,ASST_COACH
UTAH,2018,Tom,Farden,HEAD_COACH
UTAH,2018,Megan,Marsden,HEAD_COACH
UTAH,2018,Robert,Ladanyi,ASST_COACH
UTAH,2017,Tom,Farden,HEAD_COACH
UTAH,2017,Megan,Marsden,HEAD_COACH
UTAH,2017,Robert,Ladanyi,ASST_COACH
UTAH,2016,Tom,Farden,HEAD_COACH
UTAH,2016,Megan,Marsden,HEAD_COACH
UTAH,2016,Meredith,Paulicivic,ASST_COACH
