COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
ALABAMA,2025,Ashley,Johnston,HEAD_COACH
ALABAMA,2025,Justin,Spring,ASSOC_HEAD_COACH
ALABAMA,2025,Amelia,Hundley,ASST_COACH
ALABAMA,2025,Ross,Thompson,ASST_COACH
ALABAMA,2024,Ashley,Johnston,HEAD_COACH
ALABAMA,2024,Justin,Spring,ASSOC_HEAD_COACH
ALABAMA,2024,Amelia,Hundley,ASST_COACH
ALABAMA,2024,Gina,Quinlan,ASST_COACH
ALABAMA,2023,Ashley,Johnston,HEAD_COACH
ALABAMA,2023,Justin,Spring,ASST_COACH
ALABAMA,2023,Amelia,Hundley,ASST_COACH
ALABAMA,2023,Gina,Quinlan,ASST_COACH
ALABAMA,2022,Dana,Duckworth,HEAD_COACH
ALABAMA,2022,Ryan,Roberts,ASST_COACH
ALABAMA,2022,Gina,Quinlan,ASST_COACH
ALABAMA,2022,Oleksii,Koltakov,VOLUNTEER_COACH
ALABAMA,2021,Dana,Duckworth,HEAD_COACH
ALABAMA,2021,Ryan,Roberts,ASST_COACH
ALABAMA,2021,Bill,Lorenz,ASST_COACH
ALABAMA,2020,Dana,Duckworth,HEAD_COACH
ALABAMA,2020,Ryan,Roberts,ASST_COACH
ALABAMA,2020,Bill,Lorenz,ASST_COACH
ALABAMA,2020,Aja,Sims,VOLUNTEER_ASST_COACH
ALABAMA,2019,Dana,Duckworth,HEAD_COACH
ALABAMA,2019,Ryan,Roberts,ASST_COACH
ALABAMA,2019,Bill,Lorenz,ASST_COACH
ALABAMA,2019,Aja,Sims,VOLUNTEER_ASST_COACH
ALABAMA,2018,Dana,Duckworth,HEAD_COACH
ALABAMA,2018,Bryan,Raschilla,ASSOC_HEAD_COACH
ALABAMA,2018,Bill,Lorenz,ASST_COACH
ALABAMA,2017,Dana,Duckworth,HEAD_COACH
ALABAMA,2017,Bryan,Raschilla,ASSOC_HEAD_COACH
ALABAMA,2017,Bill,Lorenz,ASST_COACH
ALABAMA,2016,Dana,Duckworth,HEAD_COACH
ALABAMA,2016,Bryan,Raschilla,ASSOC_HEAD_COACH
ALABAMA,2016,Bill,Lorenz,ASST_COACH
