COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
NORTHERNILLINOIS,2026,Samantha,Bartlett,FR,Lowell,MA,USA,,
NORTHERNILLINOIS,2026,Deziray,Boykin,FR,Henderson,NV,USA,,
NORTHERNILLINOIS,2026,Audrey,Brenner,SO,Fond du Lac,WI,USA,,
NORTHERNILLINOIS,2026,Makenna,Brooks,FR,Kokomo,IN,USA,,
NORTHERNILLINOIS,2026,Mikayla,Brown,JR,Suwanee,GA,USA,,
NORTHERNILLINOIS,2026,Katie,Ferguson,SO,Bloomington,IN,USA,,
NORTHERNILLINOIS,2026,Jade,Golembiewski,JR,Washington,MI,USA,,
NORTHERNILLINOIS,2026,Jocelyn,Harbeck,SR,Frankfort,IL,USA,,
NORTHERNILLINOIS,2026,Maria,King,SO,Nashville,TN,USA,,
NORTHERNILLINOIS,2026,Ashlie,Leage,JR,Poulsbo,WA,USA,,
NORTHERNILLINOIS,2026,Syvanna,Navarro,FR,Fishers,IN,USA,,
NORTHERNILLINOIS,2026,Samantha,Nickle,SR,Yorktown,VA,USA,,
NORTHERNILLINOIS,2026,Kiera,O'Shea,SR,Norridge,IL,USA,,
NORTHERNILLINOIS,2026,Elizabeth,Poncin,FR,TInley Park,IL,USA,,
NORTHERNILLINOIS,2026,Avery,Riiff,FR,Frankfort,IL,USA,,
NORTHERNILLINOIS,2026,Isabella,Ross,JR,Cary,NC,USA,,
NORTHERNILLINOIS,2026,Dawsyn,Sallee,JR,Versailles,KY,USA,,
NORTHERNILLINOIS,2026,Alanah,Wallace,FR,Frisco,TX,USA,,
NORTHERNILLINOIS,2026,Savannah,West,JR,Centerville,OH,USA,,
NORTHERNILLINOIS,2026,Drake,White,SO,Indianapolis,IN,USA,,
