COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
NORTHERNILLINOIS,2025,Dawnita,Teague,ACTING_HEAD_COACH
NORTHERNILLINOIS,2025,Chris,Weiss,ASST_COACH
NORTHERNILLINOIS,2024,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2024,Dawnita,Teague,ASSOC_HEAD_COACH
NORTHERNILLINOIS,2024,Chris,Weiss,ASST_COACH
NORTHERNILLINOIS,2023,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2023,Dawnita,Teague,ASSOC_HEAD_COACH
NORTHERNILLINOIS,2023,Chris,Weiss,ASST_COACH
NORTHERNILLINOIS,2022,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2022,Dawnita,Teague,ASSOC_HEAD_COACH
NORTHERNILLINOIS,2022,Chris,Weiss,ASST_COACH
NORTHERNILLINOIS,2021,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2021,Dawnita,Teague,ASSOC_HEAD_COACH
NORTHERNILLINOIS,2021,Chris,Weiss,ASST_COACH
NORTHERNILLINOIS,2021,Lisa,Morreale,ASST_COACH
NORTHERNILLINOIS,2020,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2020,Dawnita,Teague,ASSOC_HEAD_COACH
NORTHERNILLINOIS,2020,Chris,Weiss,ASST_COACH
NORTHERNILLINOIS,2020,Lisa,Morreale,ASST_COACH
NORTHERNILLINOIS,2019,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2019,Dawnita,Teague,ASST_COACH
NORTHERNILLINOIS,2019,Chris,Weiss,ASST_COACH
NORTHERNILLINOIS,2019,Lisa,Morreale,ASST_COACH
NORTHERNILLINOIS,2018,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2017,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2016,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2015,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2014,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2013,Sam,Morreale,HEAD_COACH
NORTHERNILLINOIS,2012,Sam,Morreale,HEAD_COACH
