COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
UPENN,2026,Kirsten,Becker,HEAD_COACH
UPENN,2026,Casey,Zacot,ASST_COACH
UPENN,2026,Mabry,Craddock,ASST_COACH
UPENN,2025,Kirsten,Becker,HEAD_COACH
UPENN,2025,Casey,Zacot,ASST_COACH
UPENN,2025,Mabry,Craddock,ASST_COACH
UPENN,2024,Kirsten,Becker,HEAD_COACH
UPENN,2024,Casey,Zacot,ASST_COACH
UPENN,2024,Cassie,Hageman,ASST_COACH
UPENN,2023,Kirsten,Becker,HEAD_COACH
UPENN,2023,Casey,Zacot,ASST_COACH
UPENN,2023,Cassie,Hageman,ASST_COACH
UPENN,2022,Kirsten,Becker,HEAD_COACH
UPENN,2022,Casey,Zacot,ASST_COACH
UPENN,2022,Cassie,Hageman,ASST_COACH
UPENN,2021,Kirsten,Becker,HEAD_COACH
UPENN,2021,Casey,Zacot,ASST_COACH
UPENN,2020,John,Ceralde,HEAD_COACH
UPENN,2020,Kirsten,Becker,ASST_COACH
UPENN,2020,Tom,Elder,ASST_COACH
UPENN,2020,Emma,Cullen,STUDENT_ASST_COACH
UPENN,2019,John,Ceralde,HEAD_COACH
UPENN,2019,Kirsten,Becker,ASST_COACH
UPENN,2019,Brittney,Miller,ASST_COACH
UPENN,2019,Emma,Cullen,STUDENT_ASST_COACH
UPENN,2018,John,Ceralde,HEAD_COACH
UPENN,2018,Kirsten,Becker,ASST_COACH
UPENN,2018,Brittney,Miller,ASST_COACH
UPENN,2018,Emily,Shugan,STUDENT_ASST_COACH
UPENN,2017,John,Ceralde,HEAD_COACH
UPENN,2017,Kirsten,Becker,ASST_COACH
UPENN,2017,Brittney,Miller,ASST_COACH
UPENN,2016,John,Ceralde,HEAD_COACH
UPENN,2016,Kirsten,Becker,ASST_COACH
UPENN,2016,Brittney,Miller,ASST_COACH
UPENN,2015,John,Ceralde,HEAD_COACH
UPENN,2015,Kirsten,Becker,ASST_COACH
UPENN,2015,Brittney,Miller,ASST_COACH
UPENN,2014,John,Ceralde,HEAD_COACH
UPENN,2014,Kim,Parsons,ASST_COACH
UPENN,2013,John,Ceralde,HEAD_COACH
UPENN,2013,Kim,Parsons,ASST_COACH
UPENN,2012,John,Ceralde,HEAD_COACH
UPENN,2012,Kim,Parsons,ASST_COACH
UPENN,2011,John,Ceralde,HEAD_COACH
UPENN,2011,Corrinne,Tarver,ASST_COACH
UPENN,2010,John,Ceralde,HEAD_COACH
UPENN,2010,Corrinne,Tarver,ASST_COACH
UPENN,2009,John,Ceralde,HEAD_COACH
UPENN,2009,Corrinne,Tarver,ASST_COACH
UPENN,2008,John,Ceralde,HEAD_COACH
UPENN,2008,Jessy,Smith,ASST_COACH
UPENN,2007,John,Ceralde,HEAD_COACH
UPENN,2007,Jessy,Smith,ASST_COACH
UPENN,2006,John,Ceralde,HEAD_COACH
UPENN,2006,Keri,Monahan,ASST_COACH
UPENN,2005,Tom,Kovic,HEAD_COACH
UPENN,2005,John,Ceralde,ASST_COACH
