COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
NEWHAMPSHIRE,1994,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1994,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1993,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1993,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1992,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1992,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1991,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1991,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1990,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1990,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1989,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1989,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1988,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1988,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1987,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1987,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1986,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1986,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1985,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1985,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1984,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1984,Ed,Datti,ASST_COACH
NEWHAMPSHIRE,1983,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1982,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1981,Gail,Goodspeed,HEAD_COACH
NEWHAMPSHIRE,1980,Gail,Goodspeed,HEAD_COACH
