COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
CORNELL,2026,Melanie,Hall,HEAD_COACH
CORNELL,2026,Mike,Brackmann,ASST_COACH
CORNELL,2025,Melanie,Hall,HEAD_COACH
CORNELL,2025,Mike,Brackmann,ASST_COACH
CORNELL,2024,Melanie,Hall,HEAD_COACH
CORNELL,2024,Mike,Brackmann,ASST_COACH
CORNELL,2023,Melanie,Hall,HEAD_COACH
CORNELL,2023,Mike,Brackmann,ASST_COACH
CORNELL,2022,Melanie,Hall,HEAD_COACH
CORNELL,2022,Mike,Brackmann,ASST_COACH
CORNELL,2021,Paul,Beckwith,HEAD_COACH
CORNELL,2021,Melanie,Hall,ASSOC_HEAD_COACH
CORNELL,2020,Paul,Beckwith,HEAD_COACH
CORNELL,2020,Melanie,Hall,ASSOC_HEAD_COACH
CORNELL,2019,Paul,Beckwith,HEAD_COACH
CORNELL,2019,Melanie,Hall,ASSOC_HEAD_COACH
CORNELL,2018,Paul,Beckwith,HEAD_COACH
CORNELL,2018,Melanie,Hall,ASSOC_HEAD_COACH
CORNELL,2017,Paul,Beckwith,HEAD_COACH
CORNELL,2017,Melanie,Hall,ASSOC_HEAD_COACH
CORNELL,2017,Grace,Hemenway,VOLUNTEER_ASST_COACH
CORNELL,2016,Paul,Beckwith,HEAD_COACH
CORNELL,2016,Melanie,Hall,ASSOC_HEAD_COACH
CORNELL,2016,Grace,Hemenway,VOLUNTEER_ASST_COACH
CORNELL,2015,Paul,Beckwith,HEAD_COACH
CORNELL,2015,Melanie,Hall,ASSOC_HEAD_COACH
CORNELL,2015,Grace,Hemenway,VOLUNTEER_ASST_COACH
CORNELL,2014,Paul,Beckwith,HEAD_COACH
CORNELL,2014,Melanie,Hall,ASST_COACH
CORNELL,2014,Grace,Hemenway,VOLUNTEER_ASST_COACH
CORNELL,2013,Paul,Beckwith,HEAD_COACH
CORNELL,2013,Melanie,Hall,ASST_COACH
CORNELL,2012,Paul,Beckwith,HEAD_COACH
CORNELL,2012,Melanie,Hall,ASST_COACH
CORNELL,2011,Paul,Beckwith,HEAD_COACH
CORNELL,2011,Melanie,Hall,ASST_COACH
CORNELL,2010,Paul,Beckwith,HEAD_COACH
CORNELL,2010,Melanie,Hall,ASST_COACH
CORNELL,2009,Paul,Beckwith,HEAD_COACH
CORNELL,2009,Melanie,Hall,ASST_COACH
CORNELL,2008,Paul,Beckwith,HEAD_COACH
CORNELL,2008,Melanie,Hall,ASST_COACH
CORNELL,2007,Paul,Beckwith,HEAD_COACH
CORNELL,2007,Melanie,Hall,ASST_COACH
CORNELL,2006,Paul,Beckwith,HEAD_COACH
CORNELL,2006,Melanie,Hall,ASST_COACH
CORNELL,2005,Paul,Beckwith,HEAD_COACH
CORNELL,2005,Melanie,Hall,ASST_COACH
CORNELL,2004,Paul,Beckwith,HEAD_COACH
CORNELL,2004,Melanie,Hall,ASST_COACH
CORNELL,2003,Paul,Beckwith,HEAD_COACH
CORNELL,2003,Melanie,Hall,ASST_COACH
CORNELL,2002,Paul,Beckwith,HEAD_COACH
CORNELL,2002,Melanie,Hall,ASST_COACH
CORNELL,2001,Paul,Beckwith,HEAD_COACH
CORNELL,2001,Melanie,Hall,ASST_COACH
CORNELL,2000,Paul,Beckwith,HEAD_COACH
CORNELL,2000,Melanie,Hall,ASST_COACH
CORNELL,1999,Paul,Beckwith,HEAD_COACH
CORNELL,1999,Melanie,Hall,ASST_COACH
CORNELL,1998,Paul,Beckwith,HEAD_COACH
CORNELL,1998,Melanie,Hall,ASST_COACH
CORNELL,1997,Paul,Beckwith,HEAD_COACH
CORNELL,1997,Melanie,Hall,ASST_COACH
CORNELL,1996,Paul,Beckwith,HEAD_COACH
CORNELL,1996,Melanie,Hall,ASST_COACH
CORNELL,1995,Paul,Beckwith,HEAD_COACH
CORNELL,1995,Melanie,Hall,ASST_COACH
CORNELL,1994,Phil,Rach,HEAD_COACH
CORNELL,1994,Kim,Suddaby,ASST_COACH
CORNELL,1993,Dan,Kendig,HEAD_COACH
CORNELL,1993,Alicia,Goode Brewster,ASST_COACH
CORNELL,1992,Steve,Kuramoto,HEAD_COACH
CORNELL,1992,Alicia,Goode Brewster,ASST_COACH
CORNELL,1991,Steve,Kuramoto,HEAD_COACH
CORNELL,1991,Alicia,Goode Brewster,ASST_COACH
