COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
MICHIGAN,2025,Bev,Plocki,HEAD_COACH
MICHIGAN,2025,Scott,Sherman,ASSOC_HEAD_COACH
MICHIGAN,2025,Maile'ana,Kanewa-Hermelyn,ASST_COACH
MICHIGAN,2025,Cali,Hager,ASST_COACH
MICHIGAN,2025,Ashley,Lane,STUDENT_ASST_COACH
MICHIGAN,2025,Abigael,Vides,STUDENT_ASST_COACH
MICHIGAN,2024,Bev,Plocki,HEAD_COACH
MICHIGAN,2024,Scott,Sherman,ASSOC_HEAD_COACH
MICHIGAN,2024,Maile'ana,Kanewa-Hermelyn,ASST_COACH
MICHIGAN,2024,Cali,Hager,ASST_COACH
MICHIGAN,2023,Bev,Plocki,HEAD_COACH
MICHIGAN,2023,Scott,Sherman,ASSOC_HEAD_COACH
MICHIGAN,2023,Maile'ana,Kanewa-Hermelyn,ASST_COACH
MICHIGAN,2022,Bev,Plocki,HEAD_COACH
MICHIGAN,2022,Scott,Sherman,ASSOC_HEAD_COACH
MICHIGAN,2022,Maile'ana,Kanewa-Hermelyn,ASST_COACH
MICHIGAN,2022,Lexi,Funk,VOLUNTEER_ASST_COACH
MICHIGAN,2021,Bev,Plocki,HEAD_COACH
MICHIGAN,2021,Scott,Sherman,ASSOC_HEAD_COACH
MICHIGAN,2021,Maile'ana,Kanewa-Hermelyn,ASST_COACH
MICHIGAN,2021,Lexi,Funk,VOLUNTEER_ASST_COACH
MICHIGAN,2020,Bev,Plocki,HEAD_COACH
MICHIGAN,2020,Scott,Sherman,ASSOC_HEAD_COACH
MICHIGAN,2020,Maile'ana,Kanewa-Hermelyn,ASST_COACH
MICHIGAN,2020,Quest,Hayden,VOLUNTEER_ASST_COACH
MICHIGAN,2020,Sam,Roy,VOLUNTEER_ASST_COACH
MICHIGAN,2020,Polina,Shchennikova,VOLUNTEER_ASST_COACH
MICHIGAN,2019,Bev,Plocki,HEAD_COACH
MICHIGAN,2019,Scott,Sherman,ASST_COACH
MICHIGAN,2019,Maile'ana,Kanewa-Hermelyn,VOLUNTEER_ASST_COACH
MICHIGAN,2019,Sam,Roy,STUDENT_ASST_COACH
MICHIGAN,2019,Polina,Shchennikova,STUDENT_ASST_COACH
MICHIGAN,2017,Bev,Plocki,HEAD_COACH
MICHIGAN,2017,Dave,Kuzara,ASST_COACH
MICHIGAN,2017,Scott,Sherman,ASST_COACH
MICHIGAN,2017,Brooke,Parker,VOLUNTEER_ASST_COACH
MICHIGAN,2017,Cailee,Hills,STUDENT_ASST_COACH
MICHIGAN,2016,Bev,Plocki,HEAD_COACH
MICHIGAN,2016,Dave,Kuzara,ASST_COACH
MICHIGAN,2016,Scott,Sherman,ASST_COACH
MICHIGAN,2016,Sarah,Shire Brown,VOLUNTEER_ASST_COACH
MICHIGAN,2016,Cailee,Hills,STUDENT_ASST_COACH
MICHIGAN,2015,Bev,Plocki,HEAD_COACH
MICHIGAN,2015,Dave,Kuzara,ASST_COACH
MICHIGAN,2015,Scott,Sherman,ASST_COACH
MICHIGAN,2015,Sarah,Cain,VOLUNTEER_ASST_COACH
MICHIGAN,2014,Bev,Plocki,HEAD_COACH
MICHIGAN,2014,Dave,Kuzara,ASST_COACH
MICHIGAN,2014,Scott,Sherman,ASST_COACH
MICHIGAN,2014,Stephanie,Colbert,UNDERGRAD_ASST_COACH
MICHIGAN,2013,Bev,Plocki,HEAD_COACH
MICHIGAN,2013,Scott,Sherman,ASST_COACH
MICHIGAN,2013,Shannon,Welker,ASST_COACH
MICHIGAN,2012,Bev,Plocki,HEAD_COACH
MICHIGAN,2012,Scott,Sherman,ASST_COACH
MICHIGAN,2012,Shannon,Welker,ASST_COACH
MICHIGAN,2011,Bev,Plocki,HEAD_COACH
MICHIGAN,2011,Scott,Sherman,ASST_COACH
MICHIGAN,2011,Shannon,Welker,ASST_COACH
MICHIGAN,2010,Bev,Plocki,HEAD_COACH
MICHIGAN,2010,Scott,Sherman,ASST_COACH
MICHIGAN,2010,Shannon,Welker,ASST_COACH
MICHIGAN,2009,Bev,Plocki,HEAD_COACH
MICHIGAN,2009,Scott,Sherman,ASST_COACH
MICHIGAN,2009,Shannon,Welker,ASST_COACH
MICHIGAN,2008,Bev,Plocki,HEAD_COACH
MICHIGAN,2008,Scott,Sherman,ASST_COACH
MICHIGAN,2008,Louis,Robinson Jr.,ASST_COACH
MICHIGAN,2007,Bev,Plocki,HEAD_COACH
MICHIGAN,2007,Scott,Sherman,ASST_COACH
MICHIGAN,2007,Louis,Robinson Jr.,ASST_COACH
MICHIGAN,2006,Bev,Plocki,HEAD_COACH
MICHIGAN,2006,Scott,Sherman,ASST_COACH
MICHIGAN,2006,Joanne,Bowers,ASST_COACH
MICHIGAN,2005,Bev,Plocki,HEAD_COACH
MICHIGAN,2005,Scott,Sherman,ASST_COACH
MICHIGAN,2005,Joanne,Bowers,ASST_COACH
MICHIGAN,2004,Bev,Plocki,HEAD_COACH
MICHIGAN,2004,Scott,Sherman,ASST_COACH
MICHIGAN,2004,Joanne,Bowers,ASST_COACH
MICHIGAN,2003,Bev,Plocki,HEAD_COACH
MICHIGAN,2003,Scott,Sherman,ASST_COACH
MICHIGAN,2003,Joanne,Bowers,ASST_COACH
MICHIGAN,2002,Bev,Plocki,HEAD_COACH
MICHIGAN,2002,Scott,Sherman,ASST_COACH
MICHIGAN,2002,Joanne,Bowers,ASST_COACH
MICHIGAN,2001,Bev,Plocki,HEAD_COACH
MICHIGAN,2001,Scott,Sherman,ASST_COACH
MICHIGAN,2001,Paul,Scardina,ASST_COACH
MICHIGAN,2000,Bev,Plocki,HEAD_COACH
MICHIGAN,2000,Jane,Powers Singhal,ASST_COACH
MICHIGAN,2000,Scott,Sherman,ASST_COACH
MICHIGAN,1999,Bev,Plocki,HEAD_COACH
MICHIGAN,1999,Jane,Powers Singhal,ASST_COACH
