COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,COLLEGE_CLASS,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,POSITION
UCBERKELEY,2017,Isabelle,Castillo,SR,Newark,CA,USA,,AA
UCBERKELEY,2017,Zoe,Draghi,SR,Long Beach,CA,USA,,AA
UCBERKELEY,2017,Alexandra,Dudschus,FR,San Jose,CA,USA,,AA
UCBERKELEY,2017,Alicia,Gallarzo,JR,Burbank,CA,USA,,AA
UCBERKELEY,2017,Dana,Ho,SR,"Plano, Tex.",,,,AA
UCBERKELEY,2017,Emily,Howe,SO,Plano,TX,USA,,AA
UCBERKELEY,2017,Jessica,Howe,SR,"Plano, Tex.",,,,AA
UCBERKELEY,2017,Cassidy,Keelen,FR,Lucas,TX,USA,,AA
UCBERKELEY,2017,Rachael,Mastrangelo,FR,Waxhaw,NC,USA,,AA
UCBERKELEY,2017,Charlie,Owens,SR,Alta Loma,CA,USA,,AA
UCBERKELEY,2017,Desiree,Palomares,SR,San Dimas,CA,USA,,AA
UCBERKELEY,2017,Mariah,Peterson,FR,Salt Lake City,UT,USA,,AA
UCBERKELEY,2017,Emily,Richardson,SR,Fort Smith,AR,USA,,AA
UCBERKELEY,2017,Arianna,Robinson,JR,Chantilly,VA,USA,,AA
UCBERKELEY,2017,Sofie,Seilnacht,SO,Fremont,CA,USA,,AA
UCBERKELEY,2017,Sylvie,Seilnacht,SO,Fremont,CA,USA,,AA
UCBERKELEY,2017,Chelsea,Shu,SO,Manhattan Beach,CA,USA,,AA
UCBERKELEY,2017,Yuleen,Sternberg,JR,Berkeley,CA,USA,,AA
UCBERKELEY,2017,Amber,Takara,SR,Tacoma,WA,USA,,AA
UCBERKELEY,2017,Toni-Ann,Williams,JR,Randallstown,MD,USA,,AA
