COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
AUBURN,2025,Jeff,Graba,HEAD_COACH
AUBURN,2025,Sara,Carver-Milne,ASSOC_HEAD_COACH
AUBURN,2025,Kurt,Hettinger,ASST_COACH
AUBURN,2025,Brooke,Leonard-Fincher,ASST_COACH
AUBURN,2025,Cassie,Pruitt,GRADUATE_ASST_COACH
AUBURN,2024,Jeff,Graba,HEAD_COACH
AUBURN,2024,Sara,Carver-Milne,ASSOC_HEAD_COACH
AUBURN,2024,Kurt,Hettinger,ASST_COACH
AUBURN,2024,Brooke,Leonard-Fincher,ASST_COACH
AUBURN,2023,Jeff,Graba,HEAD_COACH
AUBURN,2023,Sara,Carver-Milne,ASSOC_HEAD_COACH
AUBURN,2023,Kurt,Hettinger,ASST_COACH
AUBURN,2023,Rachael,Donovan,VOLUNTEER_ASST_COACH
AUBURN,2022,Jeff,Graba,HEAD_COACH
AUBURN,2022,Ashley,Johnston,ASSOC_HEAD_COACH
AUBURN,2022,Kurt,Hettinger,ASST_COACH
AUBURN,2022,Brittany,Webster,VOLUNTEER_ASST_COACH
AUBURN,2021,Jeff,Graba,HEAD_COACH
AUBURN,2021,Kurt,Hettinger,ASST_COACH
AUBURN,2021,Ashley,Johnston,ASST_COACH
AUBURN,2021,Rachael,Donovan,VOLUNTEER_ASST_COACH
AUBURN,2020,Jeff,Graba,HEAD_COACH
AUBURN,2020,Kurt,Hettinger,ASST_COACH
AUBURN,2020,Ashley,Johnston,ASST_COACH
AUBURN,2020,Bryan,Raschilla,VOLUNTEER_ASST_COACH
AUBURN,2019,Jeff,Graba,HEAD_COACH
AUBURN,2019,Kurt,Hettinger,ASST_COACH
AUBURN,2019,Ashley,Johnston,ASST_COACH
AUBURN,2019,Bryan,Raschilla,VOLUNTEER_ASST_COACH
AUBURN,2018,Jeff,Graba,HEAD_COACH
AUBURN,2018,Kurt,Hettinger,ASST_COACH
AUBURN,2018,Ashley,Johnston,ASST_COACH
AUBURN,2017,Jeff,Graba,HEAD_COACH
AUBURN,2017,Kurt,Hettinger,ASST_COACH
AUBURN,2016,Jeff,Graba,HEAD_COACH
AUBURN,2016,Kurt,Hettinger,ASST_COACH
AUBURN,2016,Lisa,Benedict,VOLUNTEER_COACH
AUBURN,1993,Bob,Moore,ASST_COACH
AUBURN,1992,Bob,Moore,ASST_COACH
AUBURN,1991,Bob,Moore,ASST_COACH
AUBURN,1990,Bob,Moore,ASST_COACH
AUBURN,1989,Bob,Moore,ASST_COACH
