COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
FISK,2026,Nuriya,Mack,HEAD_COACH
FISK,2026,Kylie,Koeppen,ASST_COACH
FISK,2026,Britney,Taylor-Owens,ASST_COACH
FISK,2026,Lyndsi,Callier,ASST_COACH
FISK,2026,Skyy,Henson,STUDENT_ASST_COACH
FISK,2025,Corrinne,Tarver,HEAD_COACH
FISK,2025,Nuriya,Mack,ASST_COACH
FISK,2025,Kourtney,Chinnery,ASST_COACH
FISK,2025,DeShaun,Holden,VOLUNTEER_ASST_COACH
FISK,2025,DeAvera,Todd,VOLUNTEER_ASST_COACH
FISK,2024,Corrinne,Tarver,HEAD_COACH
FISK,2024,India,Anderson,ASST_COACH
FISK,2024,Russell,Warfield,VOLUNTEER_ASST_COACH
FISK,2023,Corrinne,Tarver,HEAD_COACH
FISK,2023,India,Anderson,ASST_COACH
FISK,2023,Kourtney,Chinnery,ASST_COACH
FISK,2023,Russell,Warfield,ASST_COACH
