COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ACADEMIC_YEAR,HOME_TOWN,HOME_STATE,HOME_COUNTRY,CLUB,EVENT
BOISESTATE,2023,Courtney,Blackson,JR,Elk Grove,CA,USA,Byers Roseville,"VT,UB,FX"
BOISESTATE,2023,Erin,Elkabchi,SR,Murrieta,CA,USA,Southern California Elite Gymnastics Academy,"BB,FX"
BOISESTATE,2023,Anna,Ferguson,FR,Henderson,NV,USA,Salcianu Elite,"UB,BB,FX"
BOISESTATE,2023,Kylee,Hamby,FR,Edmond,OK,USA,Dynamo Gymnastics,"VT,UB,FX"
BOISESTATE,2023,Sydney,Kho,FR,Rosemead,CA,USA,Charter Oaks Gliders,"VT,BB,FX"
BOISESTATE,2023,Sydney,Leitch,FR,Irvine,CA,USA,Azarian Gymnastics,"UB,BB,FX"
BOISESTATE,2023,Talia,Little,JR,Rochester,NY,USA,Rochester Gymnastics Academy,"UB,BB"
BOISESTATE,2023,Emily,Lopez,JR,Mission Viejo,CA,USA,Wildfire Gymnastics,"VT,UB,BB"
BOISESTATE,2023,Emma,Loyim,SO,Mountain Lakes,NJ,USA,North Stars Gymnastics Academy,AA
BOISESTATE,2023,Brantley,Lucas,FR,Athens,GA,USA,Georgia Elite,"VT,BB,FX"
BOISESTATE,2023,Elaina,McGovern,SO,Richmond,KY,USA,Legacy All Sports,"UB,BB,FX"
BOISESTATE,2023,Erin,Morden,SR,La Quinta,CA,USA,Aftershock Gymnastics,"UB,BB,FX"
BOISESTATE,2023,Dani,Nakayama,REDSHIRT_SO,Yorba Linda,CA,USA,Wildfire Gymnastics,"VT,UB,BB"
BOISESTATE,2023,Blake,Pascal,SO,Bechtelsville,PA,USA,Silvia's Gymnastics,"BB,FX"
BOISESTATE,2023,Adriana,Popp,SR,Easton,PA,USA,Girls Co-op,"VT,BB,FX"
BOISESTATE,2023,Kayli,Tran,FIFTH_YR,Rancho Santa Margarita,CA,USA,Olympica Gymnastics,BB
BOISESTATE,2023,Alyssa,Vulaj,SO,Yorba Linda,CA,USA,Wildfire Gymnastics,AA
