COLLEGE_CODE_NAME,YEAR,FIRST_NAME,LAST_NAME,ROLE
BOISESTATE,2025,Tina,Bird,HEAD_COACH
BOISESTATE,2025,Ivan,Alexov,ASSOC_HEAD_COACH
BOISESTATE,2025,Patty,Resnick,ASST_COACH
BOISESTATE,2025,Adriana,Popp,ASST_COACH
BOISESTATE,2024,Tina,Bird,HEAD_COACH
BOISESTATE,2024,Ivan,Alexov,ASSOC_HEAD_COACH
BOISESTATE,2024,Patty,Resnick,ASST_COACH
BOISESTATE,2023,Tina,Bird,HEAD_COACH
BOISESTATE,2023,Ivan,Alexov,ASST_COACH
BOISESTATE,2023,Patty,Resnick,ASST_COACH
BOISESTATE,2022,Tina,Bird,HEAD_COACH
BOISESTATE,2022,Ivan,Alexov,ASST_COACH
BOISESTATE,2022,Patty,Resnick,ASST_COACH
BOISESTATE,2021,Tina,Bird,HEAD_COACH
BOISESTATE,2021,Ivan,Alexov,ASST_COACH
BOISESTATE,2021,Patty,Resnick,ASST_COACH
BOISESTATE,2020,Tina,Bird,HEAD_COACH
BOISESTATE,2020,Ivan,Alexov,ASST_COACH
BOISESTATE,2020,Patty,Resnick,ASST_COACH
BOISESTATE,2019,Tina,Bird,HEAD_COACH
BOISESTATE,2019,Neil,Resnick,HEAD_COACH
BOISESTATE,2019,Patty,Resnick,ASST_COACH
BOISESTATE,2018,Tina,Bird,HEAD_COACH
BOISESTATE,2018,Patty,Resnick,ASST_COACH
BOISESTATE,2017,Tina,Bird,HEAD_COACH
BOISESTATE,2017,Neil,Resnick,HEAD_COACH
BOISESTATE,2017,Patty,Resnick,ASST_COACH
BOISESTATE,2016,Tina,Bird,HEAD_COACH
BOISESTATE,2016,Neil,Resnick,HEAD_COACH
BOISESTATE,2016,Patty,Resnick,ASST_COACH
BOISESTATE,2015,Tina,Bird,HEAD_COACH
BOISESTATE,2015,Neil,Resnick,HEAD_COACH
BOISESTATE,2015,Patty,Resnick,ASST_COACH
BOISESTATE,2014,Tina,Bird,HEAD_COACH
BOISESTATE,2014,Neil,Resnick,HEAD_COACH
BOISESTATE,2014,Patty,Resnick,ASST_COACH
BOISESTATE,2013,Tina,Bird,HEAD_COACH
BOISESTATE,2013,Neil,Resnick,HEAD_COACH
BOISESTATE,2013,Patty,Resnick,ASST_COACH
BOISESTATE,2012,Tina,Bird,HEAD_COACH
BOISESTATE,2012,Neil,Resnick,HEAD_COACH
BOISESTATE,2012,Patty,Resnick,ASST_COACH
BOISESTATE,2011,Tina,Bird,HEAD_COACH
BOISESTATE,2011,Neil,Resnick,HEAD_COACH
BOISESTATE,2011,Patty,Resnick,ASST_COACH
BOISESTATE,2010,Tina,Bird,HEAD_COACH
BOISESTATE,2010,Neil,Resnick,HEAD_COACH
BOISESTATE,2010,Patty,Resnick,ASST_COACH
BOISESTATE,2009,Tina,Bird,HEAD_COACH
BOISESTATE,2009,Neil,Resnick,HEAD_COACH
BOISESTATE,2009,Patty,Resnick,ASST_COACH
BOISESTATE,2008,Tina,Bird,HEAD_COACH
BOISESTATE,2008,Neil,Resnick,HEAD_COACH
BOISESTATE,2008,Patty,Resnick,ASST_COACH
